split,image_path,mask_path,width,height,image_channels,mask_channels,image_format,mask_format,image_size_kb,mask_size_kb,masked_pixels,mask_ratio
train,train/images/nail_train_004018.jpg,train/masks/nail_train_004018.png,640,640,3,1,JPEG,PNG,19.64,2.1,100755,0.245984
train,train/images/nail_train_004019.jpg,train/masks/nail_train_004019.png,640,640,3,1,JPEG,PNG,20.99,3.05,267183,0.652302
train,train/images/nail_train_004020.jpg,train/masks/nail_train_004020.png,640,640,3,1,JPEG,PNG,21.67,2.99,266741,0.651223
train,train/images/nail_train_004021.jpg,train/masks/nail_train_004021.png,640,640,3,1,JPEG,PNG,23.95,1.71,10545,0.025745
train,train/images/nail_train_004022.jpg,train/masks/nail_train_004022.png,640,640,3,1,JPEG,PNG,23.17,1.46,10532,0.025713
train,train/images/nail_train_004024.jpg,train/masks/nail_train_004024.png,640,640,3,1,JPEG,PNG,19.83,1.92,14442,0.035259
train,train/images/nail_train_004025.jpg,train/masks/nail_train_004025.png,640,640,3,1,JPEG,PNG,23.17,1.45,9427,0.023015
train,train/images/nail_train_004026.jpg,train/masks/nail_train_004026.png,640,640,3,1,JPEG,PNG,18.35,1.97,14467,0.03532
train,train/images/nail_train_004027.jpg,train/masks/nail_train_004027.png,640,640,3,1,JPEG,PNG,81.47,0.47,0,0
train,train/images/nail_train_004028.jpg,train/masks/nail_train_004028.png,640,640,3,1,JPEG,PNG,53.86,0.47,0,0
train,train/images/nail_train_004029.jpg,train/masks/nail_train_004029.png,640,640,3,1,JPEG,PNG,42.5,0.47,0,0
train,train/images/nail_train_004030.jpg,train/masks/nail_train_004030.png,640,640,3,1,JPEG,PNG,45.85,0.47,0,0
train,train/images/nail_train_004032.jpg,train/masks/nail_train_004032.png,640,640,3,1,JPEG,PNG,62.18,3.29,36107,0.088152
train,train/images/nail_train_004034.jpg,train/masks/nail_train_004034.png,640,640,3,1,JPEG,PNG,26.58,0.92,2928,0.007148
train,train/images/nail_train_004036.jpg,train/masks/nail_train_004036.png,640,640,3,1,JPEG,PNG,27.63,2.36,9696,0.023672
train,train/images/nail_train_004037.jpg,train/masks/nail_train_004037.png,640,640,3,1,JPEG,PNG,30.51,1.2,4390,0.010718
train,train/images/nail_train_004038.jpg,train/masks/nail_train_004038.png,640,640,3,1,JPEG,PNG,26.27,1.17,4427,0.010808
train,train/images/nail_train_004039.jpg,train/masks/nail_train_004039.png,640,640,3,1,JPEG,PNG,23.46,1.69,6826,0.016665
train,train/images/nail_train_004040.jpg,train/masks/nail_train_004040.png,640,640,3,1,JPEG,PNG,30.45,1.41,6780,0.016553
train,train/images/nail_train_004041.jpg,train/masks/nail_train_004041.png,640,640,3,1,JPEG,PNG,30.45,1.46,6369,0.015549
train,train/images/nail_train_004042.jpg,train/masks/nail_train_004042.png,640,640,3,1,JPEG,PNG,29.15,1.54,6330,0.015454
train,train/images/nail_train_004043.jpg,train/masks/nail_train_004043.png,640,640,3,1,JPEG,PNG,22.97,1.83,7396,0.018057
train,train/images/nail_train_004044.jpg,train/masks/nail_train_004044.png,640,640,3,1,JPEG,PNG,24.61,1.78,7377,0.01801
train,train/images/nail_train_004045.jpg,train/masks/nail_train_004045.png,640,640,3,1,JPEG,PNG,25.17,1.6,9217,0.022502
train,train/images/nail_train_004046.jpg,train/masks/nail_train_004046.png,640,640,3,1,JPEG,PNG,27.57,1.73,9188,0.022432
train,train/images/nail_train_004047.jpg,train/masks/nail_train_004047.png,640,640,3,1,JPEG,PNG,45.4,2.48,27390,0.06687
train,train/images/nail_train_004049.jpg,train/masks/nail_train_004049.png,640,640,3,1,JPEG,PNG,27.42,1.5,7492,0.018291
train,train/images/nail_train_004050.jpg,train/masks/nail_train_004050.png,640,640,3,1,JPEG,PNG,29.45,1.42,7492,0.018291
train,train/images/nail_train_004051.jpg,train/masks/nail_train_004051.png,640,640,3,1,JPEG,PNG,29.09,1.31,7566,0.018472
train,train/images/nail_train_004052.jpg,train/masks/nail_train_004052.png,640,640,3,1,JPEG,PNG,34.2,1.3,7569,0.018479
train,train/images/nail_train_004053.jpg,train/masks/nail_train_004053.png,640,640,3,1,JPEG,PNG,27.98,1.31,5645,0.013782
train,train/images/nail_train_004055.jpg,train/masks/nail_train_004055.png,640,640,3,1,JPEG,PNG,20.02,1.4,5407,0.013201
train,train/images/nail_train_004056.jpg,train/masks/nail_train_004056.png,640,640,3,1,JPEG,PNG,22.66,1.36,5394,0.013169
train,train/images/nail_train_004057.jpg,train/masks/nail_train_004057.png,640,640,3,1,JPEG,PNG,25.91,1.73,7622,0.018608
train,train/images/nail_train_004058.jpg,train/masks/nail_train_004058.png,640,640,3,1,JPEG,PNG,31.59,1.57,7627,0.018621
train,train/images/nail_train_004059.jpg,train/masks/nail_train_004059.png,640,640,3,1,JPEG,PNG,36.32,1.65,5343,0.013044
train,train/images/nail_train_004060.jpg,train/masks/nail_train_004060.png,640,640,3,1,JPEG,PNG,33.02,1.63,5226,0.012759
train,train/images/nail_train_004061.jpg,train/masks/nail_train_004061.png,640,640,3,1,JPEG,PNG,31.34,2.62,29540,0.072119
train,train/images/nail_train_004062.jpg,train/masks/nail_train_004062.png,640,640,3,1,JPEG,PNG,30.98,2.5,29515,0.072058
train,train/images/nail_train_004063.jpg,train/masks/nail_train_004063.png,640,640,3,1,JPEG,PNG,19.86,1.39,5507,0.013445
train,train/images/nail_train_004064.jpg,train/masks/nail_train_004064.png,640,640,3,1,JPEG,PNG,18.93,1.47,5510,0.013452
train,train/images/nail_train_004065.jpg,train/masks/nail_train_004065.png,640,640,3,1,JPEG,PNG,52.23,1.6,5155,0.012585
train,train/images/nail_train_004066.jpg,train/masks/nail_train_004066.png,640,640,3,1,JPEG,PNG,69.28,1.31,5118,0.012495
train,train/images/nail_train_004067.jpg,train/masks/nail_train_004067.png,640,640,3,1,JPEG,PNG,26,1.87,15968,0.038984
train,train/images/nail_train_004068.jpg,train/masks/nail_train_004068.png,640,640,3,1,JPEG,PNG,27.98,1.98,15956,0.038955
train,train/images/nail_train_004069.jpg,train/masks/nail_train_004069.png,640,640,3,1,JPEG,PNG,26.74,1.08,1938,0.004731
train,train/images/nail_train_004070.jpg,train/masks/nail_train_004070.png,640,640,3,1,JPEG,PNG,22.49,1.21,2282,0.005571
train,train/images/nail_train_004071.jpg,train/masks/nail_train_004071.png,640,640,3,1,JPEG,PNG,32.33,1.94,7843,0.019148
train,train/images/nail_train_004072.jpg,train/masks/nail_train_004072.png,640,640,3,1,JPEG,PNG,33.15,1.57,7873,0.019221
train,train/images/nail_train_004073.jpg,train/masks/nail_train_004073.png,640,640,3,1,JPEG,PNG,41.8,1.29,6526,0.015933
train,train/images/nail_train_004074.jpg,train/masks/nail_train_004074.png,640,640,3,1,JPEG,PNG,42.86,1.32,6539,0.015964
train,train/images/nail_train_004075.jpg,train/masks/nail_train_004075.png,640,640,3,1,JPEG,PNG,46.46,1.61,7607,0.018572
train,train/images/nail_train_004076.jpg,train/masks/nail_train_004076.png,640,640,3,1,JPEG,PNG,35.31,1.92,7583,0.018513
train,train/images/nail_train_004077.jpg,train/masks/nail_train_004077.png,640,640,3,1,JPEG,PNG,46.36,1.92,11430,0.027905
train,train/images/nail_train_004079.jpg,train/masks/nail_train_004079.png,640,640,3,1,JPEG,PNG,24.43,1.23,5198,0.01269
train,train/images/nail_train_004080.jpg,train/masks/nail_train_004080.png,640,640,3,1,JPEG,PNG,22.83,1.26,5189,0.012668
train,train/images/nail_train_004081.jpg,train/masks/nail_train_004081.png,640,640,3,1,JPEG,PNG,29.31,1.77,9216,0.0225
train,train/images/nail_train_004082.jpg,train/masks/nail_train_004082.png,640,640,3,1,JPEG,PNG,31.8,1.76,9202,0.022466
train,train/images/nail_train_004083.jpg,train/masks/nail_train_004083.png,640,640,3,1,JPEG,PNG,30.93,1.72,8148,0.019893
train,train/images/nail_train_004085.jpg,train/masks/nail_train_004085.png,640,640,3,1,JPEG,PNG,26.56,1.48,12251,0.02991
train,train/images/nail_train_004086.jpg,train/masks/nail_train_004086.png,640,640,3,1,JPEG,PNG,27.32,1.52,12203,0.029792
train,train/images/nail_train_004088.jpg,train/masks/nail_train_004088.png,640,640,3,1,JPEG,PNG,27.3,1.51,7187,0.017546
train,train/images/nail_train_004090.jpg,train/masks/nail_train_004090.png,640,640,3,1,JPEG,PNG,32.01,1.27,5799,0.014158
train,train/images/nail_train_004092.jpg,train/masks/nail_train_004092.png,640,640,3,1,JPEG,PNG,28.39,2.7,24022,0.058647
train,train/images/nail_train_004093.jpg,train/masks/nail_train_004093.png,640,640,3,1,JPEG,PNG,55.23,1.54,18062,0.044097
train,train/images/nail_train_004094.jpg,train/masks/nail_train_004094.png,640,640,3,1,JPEG,PNG,46.73,1.66,18110,0.044214
train,train/images/nail_train_004095.jpg,train/masks/nail_train_004095.png,640,640,3,1,JPEG,PNG,24.04,1.42,5138,0.012544
train,train/images/nail_train_004097.jpg,train/masks/nail_train_004097.png,640,640,3,1,JPEG,PNG,28.92,1.94,11223,0.0274
train,train/images/nail_train_004098.jpg,train/masks/nail_train_004098.png,640,640,3,1,JPEG,PNG,31.68,1.46,11187,0.027312
train,train/images/nail_train_004099.jpg,train/masks/nail_train_004099.png,640,640,3,1,JPEG,PNG,23.87,1.6,11254,0.027476
train,train/images/nail_train_004101.jpg,train/masks/nail_train_004101.png,640,640,3,1,JPEG,PNG,24.41,1.7,9835,0.024011
train,train/images/nail_train_004102.jpg,train/masks/nail_train_004102.png,640,640,3,1,JPEG,PNG,22.09,1.69,9813,0.023958
train,train/images/nail_train_004103.jpg,train/masks/nail_train_004103.png,640,640,3,1,JPEG,PNG,23.4,1.51,8597,0.020989
train,train/images/nail_train_004104.jpg,train/masks/nail_train_004104.png,640,640,3,1,JPEG,PNG,26.82,1.39,8614,0.02103
train,train/images/nail_train_004106.jpg,train/masks/nail_train_004106.png,640,640,3,1,JPEG,PNG,45.11,1.29,5384,0.013145
train,train/images/nail_train_004107.jpg,train/masks/nail_train_004107.png,640,640,3,1,JPEG,PNG,32.79,1.21,5205,0.012708
train,train/images/nail_train_004108.jpg,train/masks/nail_train_004108.png,640,640,3,1,JPEG,PNG,25.28,1.35,5217,0.012737
train,train/images/nail_train_004110.jpg,train/masks/nail_train_004110.png,640,640,3,1,JPEG,PNG,35.97,1.79,9892,0.02415
train,train/images/nail_train_004111.jpg,train/masks/nail_train_004111.png,640,640,3,1,JPEG,PNG,24.65,1.54,6946,0.016958
train,train/images/nail_train_004112.jpg,train/masks/nail_train_004112.png,640,640,3,1,JPEG,PNG,23.48,1.46,6934,0.016929
train,train/images/nail_train_004113.jpg,train/masks/nail_train_004113.png,640,640,3,1,JPEG,PNG,25.39,1.17,5688,0.013887
train,train/images/nail_train_004114.jpg,train/masks/nail_train_004114.png,640,640,3,1,JPEG,PNG,22.93,1.15,5683,0.013875
train,train/images/nail_train_004115.jpg,train/masks/nail_train_004115.png,640,640,3,1,JPEG,PNG,23.73,1.55,7938,0.01938
train,train/images/nail_train_004116.jpg,train/masks/nail_train_004116.png,640,640,3,1,JPEG,PNG,22.96,1.67,7942,0.01939
train,train/images/nail_train_004117.jpg,train/masks/nail_train_004117.png,640,640,3,1,JPEG,PNG,37.37,1.63,7438,0.018159
train,train/images/nail_train_004119.jpg,train/masks/nail_train_004119.png,640,640,3,1,JPEG,PNG,26.35,1.32,8185,0.019983
train,train/images/nail_train_004120.jpg,train/masks/nail_train_004120.png,640,640,3,1,JPEG,PNG,27.4,1.47,8210,0.020044
train,train/images/nail_train_004121.jpg,train/masks/nail_train_004121.png,640,640,3,1,JPEG,PNG,33.75,1.42,5417,0.013225
train,train/images/nail_train_004123.jpg,train/masks/nail_train_004123.png,640,640,3,1,JPEG,PNG,51.63,1.49,6165,0.015051
train,train/images/nail_train_004124.jpg,train/masks/nail_train_004124.png,640,640,3,1,JPEG,PNG,24.27,1.27,5397,0.013176
train,train/images/nail_train_004125.jpg,train/masks/nail_train_004125.png,640,640,3,1,JPEG,PNG,21.32,1.2,4477,0.01093
train,train/images/nail_train_004126.jpg,train/masks/nail_train_004126.png,640,640,3,1,JPEG,PNG,20.87,1.1,4493,0.010969
train,train/images/nail_train_004127.jpg,train/masks/nail_train_004127.png,640,640,3,1,JPEG,PNG,30.58,3.48,63994,0.156235
train,train/images/nail_train_004128.jpg,train/masks/nail_train_004128.png,640,640,3,1,JPEG,PNG,27.85,3.17,59490,0.145239
train,train/images/nail_train_004129.jpg,train/masks/nail_train_004129.png,640,640,3,1,JPEG,PNG,31.13,1.36,8104,0.019785
train,train/images/nail_train_004130.jpg,train/masks/nail_train_004130.png,640,640,3,1,JPEG,PNG,22.29,1.44,8116,0.019814
train,train/images/nail_train_004131.jpg,train/masks/nail_train_004131.png,640,640,3,1,JPEG,PNG,36.85,0.47,0,0
train,train/images/nail_train_004132.jpg,train/masks/nail_train_004132.png,640,640,3,1,JPEG,PNG,37.7,0.47,0,0
train,train/images/nail_train_004133.jpg,train/masks/nail_train_004133.png,640,640,3,1,JPEG,PNG,26.65,2.14,14493,0.035383
train,train/images/nail_train_004134.jpg,train/masks/nail_train_004134.png,640,640,3,1,JPEG,PNG,24.98,1.92,14478,0.035347
train,train/images/nail_train_004136.jpg,train/masks/nail_train_004136.png,640,640,3,1,JPEG,PNG,24.33,1.3,5586,0.013638
train,train/images/nail_train_004137.jpg,train/masks/nail_train_004137.png,640,640,3,1,JPEG,PNG,26.82,2.33,19978,0.048774
train,train/images/nail_train_004138.jpg,train/masks/nail_train_004138.png,640,640,3,1,JPEG,PNG,27.6,1.84,19982,0.048784
train,train/images/nail_train_004140.jpg,train/masks/nail_train_004140.png,640,640,3,1,JPEG,PNG,32.35,3.4,52118,0.127241
train,train/images/nail_train_004141.jpg,train/masks/nail_train_004141.png,640,640,3,1,JPEG,PNG,26.93,2.23,18674,0.045591
train,train/images/nail_train_004142.jpg,train/masks/nail_train_004142.png,640,640,3,1,JPEG,PNG,27.17,1.98,18655,0.045544
train,train/images/nail_train_004146.jpg,train/masks/nail_train_004146.png,640,640,3,1,JPEG,PNG,24.71,1.25,4645,0.01134
train,train/images/nail_train_004147.jpg,train/masks/nail_train_004147.png,640,640,3,1,JPEG,PNG,44.28,1.81,33579,0.08198
train,train/images/nail_train_004148.jpg,train/masks/nail_train_004148.png,640,640,3,1,JPEG,PNG,40.25,1.86,33567,0.081951
train,train/images/nail_train_004150.jpg,train/masks/nail_train_004150.png,640,640,3,1,JPEG,PNG,50.47,2.98,33917,0.082805
train,train/images/nail_train_004151.jpg,train/masks/nail_train_004151.png,640,640,3,1,JPEG,PNG,43.34,1.66,8793,0.021467
train,train/images/nail_train_004152.jpg,train/masks/nail_train_004152.png,640,640,3,1,JPEG,PNG,40.51,1.62,8796,0.021475
train,train/images/nail_train_004153.jpg,train/masks/nail_train_004153.png,640,640,3,1,JPEG,PNG,16.92,1.51,8999,0.02197
train,train/images/nail_train_004154.jpg,train/masks/nail_train_004154.png,640,640,3,1,JPEG,PNG,20.42,1.66,8929,0.021799
train,train/images/nail_train_004155.jpg,train/masks/nail_train_004155.png,640,640,3,1,JPEG,PNG,38.64,1.87,7204,0.017588
train,train/images/nail_train_004156.jpg,train/masks/nail_train_004156.png,640,640,3,1,JPEG,PNG,49.59,1.57,7173,0.017512
train,train/images/nail_train_004157.jpg,train/masks/nail_train_004157.png,640,640,3,1,JPEG,PNG,22.41,1.57,6963,0.017
train,train/images/nail_train_004158.jpg,train/masks/nail_train_004158.png,640,640,3,1,JPEG,PNG,26.28,1.63,6969,0.017014
train,train/images/nail_train_004159.jpg,train/masks/nail_train_004159.png,640,640,3,1,JPEG,PNG,26.29,2.06,10795,0.026355
train,train/images/nail_train_004160.jpg,train/masks/nail_train_004160.png,640,640,3,1,JPEG,PNG,26.8,1.89,10324,0.025205
train,train/images/nail_train_004161.jpg,train/masks/nail_train_004161.png,640,640,3,1,JPEG,PNG,29.26,1.64,12022,0.029351
train,train/images/nail_train_004162.jpg,train/masks/nail_train_004162.png,640,640,3,1,JPEG,PNG,29.35,1.62,12054,0.029429
train,train/images/nail_train_004164.jpg,train/masks/nail_train_004164.png,640,640,3,1,JPEG,PNG,24.48,1.38,5817,0.014202
train,train/images/nail_train_004165.jpg,train/masks/nail_train_004165.png,640,640,3,1,JPEG,PNG,74.88,1.69,5302,0.012944
train,train/images/nail_train_004166.jpg,train/masks/nail_train_004166.png,640,640,3,1,JPEG,PNG,61.94,1.54,5309,0.012961
train,train/images/nail_train_004167.jpg,train/masks/nail_train_004167.png,640,640,3,1,JPEG,PNG,22.43,2.25,24700,0.060303
train,train/images/nail_train_004168.jpg,train/masks/nail_train_004168.png,640,640,3,1,JPEG,PNG,22.44,2.27,24738,0.060396
train,train/images/nail_train_004169.jpg,train/masks/nail_train_004169.png,640,640,3,1,JPEG,PNG,24.33,1.56,7343,0.017927
train,train/images/nail_train_004170.jpg,train/masks/nail_train_004170.png,640,640,3,1,JPEG,PNG,23.61,1.46,7344,0.01793
train,train/images/nail_train_004171.jpg,train/masks/nail_train_004171.png,640,640,3,1,JPEG,PNG,37.35,2.17,13653,0.033333
train,train/images/nail_train_004172.jpg,train/masks/nail_train_004172.png,640,640,3,1,JPEG,PNG,43.57,1.9,13994,0.034165
train,train/images/nail_train_004173.jpg,train/masks/nail_train_004173.png,640,640,3,1,JPEG,PNG,26.82,1.24,4279,0.010447
train,train/images/nail_train_004174.jpg,train/masks/nail_train_004174.png,640,640,3,1,JPEG,PNG,21.14,1.28,4290,0.010474
train,train/images/nail_train_004175.jpg,train/masks/nail_train_004175.png,640,640,3,1,JPEG,PNG,20.17,1.53,7006,0.017104
train,train/images/nail_train_004176.jpg,train/masks/nail_train_004176.png,640,640,3,1,JPEG,PNG,22.44,1.49,6976,0.017031
train,train/images/nail_train_004177.jpg,train/masks/nail_train_004177.png,640,640,3,1,JPEG,PNG,53.58,0.47,0,0
train,train/images/nail_train_004179.jpg,train/masks/nail_train_004179.png,640,640,3,1,JPEG,PNG,23.39,1.32,5117,0.012493
train,train/images/nail_train_004180.jpg,train/masks/nail_train_004180.png,640,640,3,1,JPEG,PNG,24.34,1.28,5125,0.012512
train,train/images/nail_train_004181.jpg,train/masks/nail_train_004181.png,640,640,3,1,JPEG,PNG,18.3,1.45,10914,0.026646
train,train/images/nail_train_004182.jpg,train/masks/nail_train_004182.png,640,640,3,1,JPEG,PNG,17.18,1.43,10928,0.02668
train,train/images/nail_train_004183.jpg,train/masks/nail_train_004183.png,640,640,3,1,JPEG,PNG,30.76,3.29,13909,0.033958
train,train/images/nail_train_004184.jpg,train/masks/nail_train_004184.png,640,640,3,1,JPEG,PNG,32.15,2.78,13919,0.033982
train,train/images/nail_train_004185.jpg,train/masks/nail_train_004185.png,640,640,3,1,JPEG,PNG,26.46,1.74,9884,0.024131
train,train/images/nail_train_004186.jpg,train/masks/nail_train_004186.png,640,640,3,1,JPEG,PNG,25.76,1.82,9917,0.024211
train,train/images/nail_train_004187.jpg,train/masks/nail_train_004187.png,640,640,3,1,JPEG,PNG,26.93,1.89,12550,0.03064
train,train/images/nail_train_004188.jpg,train/masks/nail_train_004188.png,640,640,3,1,JPEG,PNG,26.76,2.07,12485,0.030481
train,train/images/nail_train_004189.jpg,train/masks/nail_train_004189.png,640,640,3,1,JPEG,PNG,45.51,2.21,17408,0.0425
train,train/images/nail_train_004190.jpg,train/masks/nail_train_004190.png,640,640,3,1,JPEG,PNG,60.68,2.06,17420,0.042529
train,train/images/nail_train_004192.jpg,train/masks/nail_train_004192.png,640,640,3,1,JPEG,PNG,21.02,1.85,14690,0.035864
train,train/images/nail_train_004193.jpg,train/masks/nail_train_004193.png,640,640,3,1,JPEG,PNG,31.13,1.37,7780,0.018994
train,train/images/nail_train_004194.jpg,train/masks/nail_train_004194.png,640,640,3,1,JPEG,PNG,34.23,1.09,7781,0.018997
train,train/images/nail_train_004195.jpg,train/masks/nail_train_004195.png,640,640,3,1,JPEG,PNG,33.72,0.8,1678,0.004097
train,train/images/nail_train_004196.jpg,train/masks/nail_train_004196.png,640,640,3,1,JPEG,PNG,40.44,0.78,1684,0.004111
train,train/images/nail_train_004199.jpg,train/masks/nail_train_004199.png,640,640,3,1,JPEG,PNG,26.91,1.85,11669,0.028489
train,train/images/nail_train_004200.jpg,train/masks/nail_train_004200.png,640,640,3,1,JPEG,PNG,27.31,1.6,11633,0.028401
train,train/images/nail_train_004201.jpg,train/masks/nail_train_004201.png,640,640,3,1,JPEG,PNG,29.5,1.45,6267,0.0153
train,train/images/nail_train_004202.jpg,train/masks/nail_train_004202.png,640,640,3,1,JPEG,PNG,28.6,1.55,6289,0.015354
train,train/images/nail_train_004203.jpg,train/masks/nail_train_004203.png,640,640,3,1,JPEG,PNG,22.81,2.01,13292,0.032451
train,train/images/nail_train_004204.jpg,train/masks/nail_train_004204.png,640,640,3,1,JPEG,PNG,23.75,1.84,13282,0.032427
train,train/images/nail_train_004205.jpg,train/masks/nail_train_004205.png,640,640,3,1,JPEG,PNG,36.26,1.55,8930,0.021802
train,train/images/nail_train_004206.jpg,train/masks/nail_train_004206.png,640,640,3,1,JPEG,PNG,30.16,1.64,8811,0.021511
train,train/images/nail_train_004207.jpg,train/masks/nail_train_004207.png,640,640,3,1,JPEG,PNG,26.3,1.44,8620,0.021045
